Booking_ID,Date,Month,Week,Time,Ticket_Type,Booking_Mode,From_Station,To_Station,Passengers,Total_Fare,Payment_Type,Railway_Line,City,Day_Name,Is_Weekend,Hour,Fare_Per_Passenger
73679,2025-01-01,Jan,1,8:16:37,Single,Paperless,Wadala,Cst,1,15,Cash,Harbour,Mumbai,Wednesday,0,8,15.0
41423,2025-06-12,Jun,24,20:33:34,Return,Paperless,Kalyan,Byculla,2,60,Upi,Central,Mumbai,Thursday,0,20,30.0
34625,2025-05-08,May,19,15:27:45,Single,Paper,Virar,Borivali,3,45,Credit Card,Western,Mumbai,Thursday,0,15,15.0
10294,2025-03-03,Mar,10,4:43:27,Single,Paperless,Churchgate,Dadar,3,45,Cash,Western,Mumbai,Monday,0,4,15.0
36929,2025-07-19,Jul,29,6:14:42,Monthly Pass,Paper,Pune Jn,Shivajinagar,3,0,Upi,Pune,Pune,Saturday,1,6,0.0
52124,2025-03-12,Mar,11,10:10:24,Single,Paperless,Borivali,Churchgate,4,60,Cash,Western,Mumbai,Wednesday,0,10,15.0
47879,2025-05-03,May,18,4:02:28,Single,Paper,Kalyan,Dadar,1,15,Credit Card,Central,Mumbai,Saturday,1,4,15.0
39944,2025-04-26,Apr,17,14:57:50,Return,Paper,Panvel,Kurla,2,60,Cash,Harbour,Mumbai,Saturday,1,14,30.0
74987,2025-01-31,Jan,5,5:10:17,Single,Paperless,Khadki,Shivajinagar,1,15,Upi,Pune,Pune,Friday,0,5,15.0
85204,2025-10-02,Oct,40,18:08:29,Single,Paperless,Dadar,Cst,2,30,Cash,Central,Mumbai,Thursday,0,18,15.0
86330,2025-03-30,Mar,14,11:05:34,Monthly Pass,Paperless,Kalyan,Dadar,2,0,Cash,Central,Mumbai,Sunday,1,11,0.0
58493,2025-08-21,Aug,34,2:53:54,Single,Paperless,Byculla,Kalyan,4,60,Wallet,Central,Mumbai,Thursday,0,2,15.0
62546,2025-08-25,Aug,35,15:11:26,Monthly Pass,Paperless,Churchgate,Dadar,3,0,Cash,Western,Mumbai,Monday,0,15,0.0
67882,2025-07-01,Jul,27,6:28:50,Return,Paper,Marine Lines,Andheri,2,60,Credit Card,Western,Mumbai,Tuesday,0,6,30.0
24001,2025-01-27,Jan,5,6:54:26,Monthly Pass,Paperless,Virar,Marine Lines,2,0,Debit Card,Western,Mumbai,Monday,0,6,0.0
36275,2025-06-21,Jun,25,18:15:56,Monthly Pass,Paper,Khadki,Shivajinagar,2,0,Cash,Pune,Pune,Saturday,1,18,0.0
38394,2025-09-09,Sep,37,23:29:27,Single,Paper,Cst,Dadar,3,45,Upi,Central,Mumbai,Tuesday,0,23,15.0
79357,2025-05-01,May,18,12:53:04,Return,Paper,Akurdi,Shivajinagar,3,90,Debit Card,Pune,Pune,Thursday,0,12,30.0
27273,2025-01-07,Jan,2,8:09:58,Return,Paperless,Borivali,Virar,1,30,Credit Card,Western,Mumbai,Tuesday,0,8,30.0
81448,2025-08-19,Aug,34,12:46:40,Return,Paperless,Marine Lines,Virar,1,30,Debit Card,Western,Mumbai,Tuesday,0,12,30.0
98137,2025-12-28,Dec,53,5:09:49,Monthly Pass,Paperless,Churchgate,Marine Lines,1,0,Debit Card,Western,Mumbai,Sunday,1,5,0.0
43507,2025-01-01,Jan,1,4:23:45,Single,Paper,Cst,Kurla,3,45,Upi,Central,Mumbai,Wednesday,0,4,15.0
64354,2025-10-23,Oct,43,7:25:17,Monthly Pass,Paperless,Churchgate,Dadar,4,0,Cash,Western,Mumbai,Thursday,0,7,0.0
58703,2025-10-29,Oct,44,13:38:20,Return,Paper,Cst,Byculla,3,90,Wallet,Central,Mumbai,Wednesday,0,13,30.0
57429,2025-05-11,May,20,9:00:55,Return,Paperless,Cst,Kalyan,2,60,Cash,Central,Mumbai,Sunday,1,9,30.0
85738,2025-07-27,Jul,31,22:43:49,Return,Paperless,Kurla,Cst,2,60,Debit Card,Central,Mumbai,Sunday,1,22,30.0
84669,2025-12-14,Dec,51,9:26:49,Return,Paperless,Kurla,Thane,4,120,Credit Card,Central,Mumbai,Sunday,1,9,30.0
47709,2025-03-26,Mar,13,17:26:47,Monthly Pass,Paperless,Borivali,Churchgate,3,0,Wallet,Western,Mumbai,Wednesday,0,17,0.0
83687,2025-12-04,Dec,49,4:45:19,Monthly Pass,Paper,Vashi,Wadala,1,0,Debit Card,Harbour,Mumbai,Thursday,0,4,0.0
76571,2025-01-13,Jan,3,1:55:13,Single,Paper,Cst,Vashi,4,60,Debit Card,Harbour,Mumbai,Monday,0,1,15.0
42321,2025-02-15,Feb,7,14:41:46,Monthly Pass,Paper,Khadki,Shivajinagar,2,0,Credit Card,Pune,Pune,Saturday,1,14,0.0
63450,2025-03-05,Mar,10,0:09:42,Single,Paperless,Dadar,Byculla,4,60,Wallet,Central,Mumbai,Wednesday,0,0,15.0
37926,2025-07-18,Jul,29,6:01:02,Return,Paperless,Marine Lines,Churchgate,4,120,Debit Card,Western,Mumbai,Friday,0,6,30.0
91161,2025-07-25,Jul,30,7:40:57,Monthly Pass,Paperless,Churchgate,Dadar,1,0,Credit Card,Western,Mumbai,Friday,0,7,0.0
60000,2025-04-15,Apr,16,12:28:59,Return,Paper,Cst,Thane,1,30,Cash,Central,Mumbai,Tuesday,0,12,30.0
63693,2025-08-08,Aug,32,2:10:44,Single,Paper,Akurdi,Khadki,4,60,Upi,Pune,Pune,Friday,0,2,15.0
55514,2025-09-09,Sep,37,5:27:17,Return,Paper,Pune Jn,Shivajinagar,3,90,Credit Card,Pune,Pune,Tuesday,0,5,30.0
87742,2025-03-30,Mar,14,21:56:49,Return,Paperless,Kurla,Thane,2,60,Wallet,Central,Mumbai,Sunday,1,21,30.0
70898,2025-05-29,May,22,23:05:37,Single,Paper,Shivajinagar,Khadki,2,30,Cash,Pune,Pune,Thursday,0,23,15.0
66861,2025-06-21,Jun,25,0:36:08,Single,Paperless,Dadar,Marine Lines,3,45,Upi,Western,Mumbai,Saturday,1,0,15.0
22357,2025-04-20,Apr,17,1:55:06,Single,Paperless,Vashi,Kurla,3,45,Debit Card,Harbour,Mumbai,Sunday,1,1,15.0
82599,2025-07-20,Jul,30,14:23:31,Monthly Pass,Paperless,Akurdi,Pune Jn,4,0,Upi,Pune,Pune,Sunday,1,14,0.0
16110,2025-02-07,Feb,6,15:11:55,Return,Paper,Kalyan,Dadar,1,30,Wallet,Central,Mumbai,Friday,0,15,30.0
95667,2025-09-18,Sep,38,17:15:11,Single,Paper,Panvel,Kurla,3,45,Credit Card,Harbour,Mumbai,Thursday,0,17,15.0
51000,2025-07-23,Jul,30,0:27:38,Single,Paperless,Thane,Dadar,2,30,Upi,Central,Mumbai,Wednesday,0,0,15.0
69601,2025-03-30,Mar,14,9:40:37,Monthly Pass,Paper,Akurdi,Pune Jn,3,0,Debit Card,Pune,Pune,Sunday,1,9,0.0
17795,2025-04-06,Apr,15,2:14:27,Single,Paperless,Dadar,Byculla,1,15,Debit Card,Central,Mumbai,Sunday,1,2,15.0
69122,2025-01-11,Jan,2,21:50:53,Single,Paperless,Byculla,Kurla,1,15,Wallet,Central,Mumbai,Saturday,1,21,15.0
67324,2025-01-29,Jan,5,12:10:08,Single,Paper,Panvel,Kurla,1,15,Credit Card,Harbour,Mumbai,Wednesday,0,12,15.0
65203,2025-03-13,Mar,11,5:55:37,Monthly Pass,Paper,Virar,Andheri,3,0,Cash,Western,Mumbai,Thursday,0,5,0.0
96197,2025-10-04,Oct,40,9:21:11,Single,Paperless,Akurdi,Pune Jn,3,45,Cash,Pune,Pune,Saturday,1,9,15.0
67728,2025-09-13,Sep,37,16:36:50,Return,Paper,Andheri,Dadar,3,90,Cash,Western,Mumbai,Saturday,1,16,30.0
36530,2025-06-25,Jun,26,20:45:15,Return,Paperless,Kalyan,Byculla,1,30,Upi,Central,Mumbai,Wednesday,0,20,30.0
36755,2025-08-10,Aug,33,18:17:16,Monthly Pass,Paperless,Cst,Wadala,4,0,Credit Card,Harbour,Mumbai,Sunday,1,18,0.0
39069,2025-02-11,Feb,7,9:34:21,Monthly Pass,Paper,Dadar,Andheri,3,0,Debit Card,Western,Mumbai,Tuesday,0,9,0.0
38706,2025-07-10,Jul,28,1:21:07,Single,Paper,Pune Jn,Khadki,4,60,Upi,Pune,Pune,Thursday,0,1,15.0
68287,2025-10-10,Oct,41,17:52:13,Monthly Pass,Paper,Kalyan,Thane,2,0,Cash,Central,Mumbai,Friday,0,17,0.0
22494,2025-06-23,Jun,26,1:06:33,Monthly Pass,Paperless,Churchgate,Borivali,3,0,Wallet,Western,Mumbai,Monday,0,1,0.0
37958,2025-08-19,Aug,34,21:01:39,Monthly Pass,Paperless,Kurla,Panvel,3,0,Wallet,Harbour,Mumbai,Tuesday,0,21,0.0
16417,2025-11-03,Nov,45,3:35:09,Monthly Pass,Paperless,Akurdi,Khadki,2,0,Cash,Pune,Pune,Monday,0,3,0.0
67260,2025-08-18,Aug,34,10:21:47,Return,Paper,Virar,Andheri,3,90,Upi,Western,Mumbai,Monday,0,10,30.0
77276,2025-03-16,Mar,12,17:03:57,Monthly Pass,Paper,Kurla,Panvel,3,0,Credit Card,Harbour,Mumbai,Sunday,1,17,0.0
21790,2025-01-17,Jan,3,11:33:57,Single,Paper,Kalyan,Thane,2,30,Debit Card,Central,Mumbai,Friday,0,11,15.0
12399,2025-02-07,Feb,6,7:53:30,Monthly Pass,Paperless,Cst,Thane,1,0,Credit Card,Central,Mumbai,Friday,0,7,0.0
78331,2025-01-02,Jan,1,1:29:06,Return,Paperless,Pune Jn,Shivajinagar,2,60,Credit Card,Pune,Pune,Thursday,0,1,30.0
54766,2025-02-24,Feb,9,4:33:24,Return,Paperless,Andheri,Churchgate,3,90,Upi,Western,Mumbai,Monday,0,4,30.0
52149,2025-04-23,Apr,17,21:37:41,Return,Paperless,Marine Lines,Virar,4,120,Upi,Western,Mumbai,Wednesday,0,21,30.0
24014,2025-02-12,Feb,7,18:35:10,Return,Paperless,Pune Jn,Shivajinagar,1,30,Wallet,Pune,Pune,Wednesday,0,18,30.0
35635,2025-11-03,Nov,45,19:21:00,Monthly Pass,Paperless,Thane,Dadar,1,0,Upi,Central,Mumbai,Monday,0,19,0.0
79405,2025-06-12,Jun,24,19:32:35,Monthly Pass,Paperless,Thane,Dadar,2,0,Cash,Central,Mumbai,Thursday,0,19,0.0
57423,2025-10-05,Oct,41,10:36:27,Single,Paper,Kurla,Vashi,1,15,Credit Card,Harbour,Mumbai,Sunday,1,10,15.0
76030,2025-12-17,Dec,51,10:33:20,Monthly Pass,Paper,Thane,Dadar,3,0,Debit Card,Central,Mumbai,Wednesday,0,10,0.0
93495,2025-09-21,Sep,39,17:23:28,Return,Paper,Khadki,Shivajinagar,2,60,Upi,Pune,Pune,Sunday,1,17,30.0
64633,2025-04-18,Apr,16,23:53:33,Return,Paper,Marine Lines,Virar,1,30,Upi,Western,Mumbai,Friday,0,23,30.0
36596,2025-01-21,Jan,4,4:33:16,Monthly Pass,Paperless,Byculla,Kalyan,1,0,Upi,Central,Mumbai,Tuesday,0,4,0.0
65419,2025-08-05,Aug,32,19:32:29,Single,Paperless,Akurdi,Khadki,3,45,Credit Card,Pune,Pune,Tuesday,0,19,15.0
42183,2025-03-24,Mar,13,4:07:18,Single,Paper,Shivajinagar,Khadki,4,60,Upi,Pune,Pune,Monday,0,4,15.0
60255,2025-06-18,Jun,25,23:03:39,Monthly Pass,Paperless,Khadki,Pune Jn,1,0,Upi,Pune,Pune,Wednesday,0,23,0.0
55072,2025-11-25,Nov,48,17:41:16,Return,Paper,Akurdi,Pune Jn,3,90,Debit Card,Pune,Pune,Tuesday,0,17,30.0
43517,2025-10-26,Oct,44,20:14:27,Return,Paperless,Khadki,Pune Jn,3,90,Credit Card,Pune,Pune,Sunday,1,20,30.0
84587,2025-06-08,Jun,24,8:53:26,Single,Paperless,Cst,Wadala,2,30,Credit Card,Harbour,Mumbai,Sunday,1,8,15.0
51670,2025-08-20,Aug,34,0:32:12,Monthly Pass,Paperless,Pune Jn,Shivajinagar,2,0,Wallet,Pune,Pune,Wednesday,0,0,0.0
63895,2025-10-05,Oct,41,3:26:33,Return,Paper,Wadala,Kurla,3,90,Cash,Harbour,Mumbai,Sunday,1,3,30.0
79121,2025-10-18,Oct,42,14:18:08,Single,Paper,Pune Jn,Shivajinagar,3,45,Cash,Pune,Pune,Saturday,1,14,15.0
94609,2025-07-11,Jul,28,4:52:36,Monthly Pass,Paperless,Akurdi,Pune Jn,3,0,Debit Card,Pune,Pune,Friday,0,4,0.0
36931,2025-10-04,Oct,40,0:15:24,Monthly Pass,Paperless,Andheri,Dadar,1,0,Credit Card,Western,Mumbai,Saturday,1,0,0.0
16299,2025-12-28,Dec,53,23:57:55,Return,Paperless,Akurdi,Pune Jn,2,60,Credit Card,Pune,Pune,Sunday,1,23,30.0
46622,2025-10-28,Oct,44,14:07:48,Single,Paperless,Kalyan,Cst,1,15,Cash,Central,Mumbai,Tuesday,0,14,15.0
57344,2025-12-01,Dec,49,19:25:02,Single,Paper,Akurdi,Pune Jn,4,60,Credit Card,Pune,Pune,Monday,0,19,15.0
20208,2025-03-06,Mar,10,13:25:50,Monthly Pass,Paperless,Shivajinagar,Akurdi,4,0,Cash,Pune,Pune,Thursday,0,13,0.0
15012,2025-01-30,Jan,5,13:54:54,Return,Paper,Kurla,Cst,3,90,Upi,Harbour,Mumbai,Thursday,0,13,30.0
88470,2025-09-27,Sep,39,20:23:41,Return,Paper,Panvel,Vashi,4,120,Debit Card,Harbour,Mumbai,Saturday,1,20,30.0
69900,2025-12-11,Dec,50,16:15:23,Monthly Pass,Paper,Akurdi,Pune Jn,2,0,Cash,Pune,Pune,Thursday,0,16,0.0
48309,2025-12-28,Dec,53,7:35:29,Return,Paperless,Borivali,Virar,2,60,Credit Card,Western,Mumbai,Sunday,1,7,30.0
70696,2025-07-31,Jul,31,20:47:37,Return,Paperless,Churchgate,Borivali,4,120,Credit Card,Western,Mumbai,Thursday,0,20,30.0
21090,2025-07-09,Jul,28,9:45:40,Monthly Pass,Paperless,Dadar,Byculla,4,0,Wallet,Central,Mumbai,Wednesday,0,9,0.0
96897,2025-08-27,Aug,35,3:21:22,Single,Paperless,Akurdi,Shivajinagar,2,30,Cash,Pune,Pune,Wednesday,0,3,15.0
36593,2025-07-10,Jul,28,22:21:28,Single,Paperless,Byculla,Kurla,4,60,Debit Card,Central,Mumbai,Thursday,0,22,15.0
72161,2025-01-05,Jan,2,7:18:13,Monthly Pass,Paperless,Cst,Byculla,3,0,Upi,Central,Mumbai,Sunday,1,7,0.0
80254,2025-08-03,Aug,32,8:47:31,Monthly Pass,Paperless,Dadar,Andheri,2,0,Cash,Western,Mumbai,Sunday,1,8,0.0
86637,2025-08-08,Aug,32,21:15:51,Monthly Pass,Paper,Borivali,Andheri,1,0,Upi,Western,Mumbai,Friday,0,21,0.0
84365,2025-09-18,Sep,38,3:29:12,Single,Paper,Thane,Cst,2,30,Credit Card,Central,Mumbai,Thursday,0,3,15.0
42137,2025-01-19,Jan,4,14:02:29,Monthly Pass,Paperless,Virar,Dadar,2,0,Debit Card,Western,Mumbai,Sunday,1,14,0.0
18603,2025-04-02,Apr,14,0:06:58,Monthly Pass,Paper,Kurla,Wadala,2,0,Debit Card,Harbour,Mumbai,Wednesday,0,0,0.0
87301,2025-07-23,Jul,30,23:38:03,Single,Paper,Wadala,Vashi,4,60,Debit Card,Harbour,Mumbai,Wednesday,0,23,15.0
10667,2025-01-19,Jan,4,0:53:32,Single,Paper,Khadki,Shivajinagar,2,30,Upi,Pune,Pune,Sunday,1,0,15.0
88426,2025-07-02,Jul,27,19:09:26,Return,Paperless,Pune Jn,Shivajinagar,4,120,Upi,Pune,Pune,Wednesday,0,19,30.0
41658,2025-02-20,Feb,8,7:36:22,Monthly Pass,Paper,Akurdi,Shivajinagar,2,0,Upi,Pune,Pune,Thursday,0,7,0.0
84784,2025-09-16,Sep,38,6:30:02,Monthly Pass,Paperless,Virar,Andheri,1,0,Cash,Western,Mumbai,Tuesday,0,6,0.0
73269,2025-09-01,Sep,36,2:42:21,Monthly Pass,Paper,Thane,Cst,3,0,Cash,Central,Mumbai,Monday,0,2,0.0
13461,2025-06-09,Jun,24,15:25:35,Return,Paperless,Marine Lines,Virar,3,90,Wallet,Western,Mumbai,Monday,0,15,30.0
62229,2025-12-19,Dec,51,2:07:44,Return,Paperless,Vashi,Kurla,3,90,Wallet,Harbour,Mumbai,Friday,0,2,30.0
39511,2025-10-14,Oct,42,12:22:23,Return,Paperless,Marine Lines,Dadar,3,90,Upi,Western,Mumbai,Tuesday,0,12,30.0
29219,2025-03-09,Mar,11,8:56:40,Return,Paperless,Kurla,Kalyan,1,30,Debit Card,Central,Mumbai,Sunday,1,8,30.0
93514,2025-11-05,Nov,45,19:07:43,Monthly Pass,Paper,Kalyan,Thane,2,0,Credit Card,Central,Mumbai,Wednesday,0,19,0.0
32500,2025-12-13,Dec,50,11:46:49,Single,Paperless,Wadala,Cst,3,45,Debit Card,Harbour,Mumbai,Saturday,1,11,15.0
25064,2025-01-30,Jan,5,22:53:10,Monthly Pass,Paperless,Cst,Thane,3,0,Cash,Central,Mumbai,Thursday,0,22,0.0
66995,2025-12-24,Dec,52,1:09:58,Single,Paperless,Byculla,Cst,1,15,Debit Card,Central,Mumbai,Wednesday,0,1,15.0
29068,2025-03-26,Mar,13,16:33:01,Return,Paperless,Pune Jn,Akurdi,2,60,Wallet,Pune,Pune,Wednesday,0,16,30.0
92015,2025-12-08,Dec,50,3:33:48,Return,Paper,Cst,Kurla,1,30,Cash,Harbour,Mumbai,Monday,0,3,30.0
48800,2025-11-02,Nov,45,16:27:06,Return,Paperless,Cst,Kurla,2,60,Cash,Harbour,Mumbai,Sunday,1,16,30.0
32258,2025-09-20,Sep,38,11:06:14,Single,Paper,Cst,Vashi,3,45,Wallet,Harbour,Mumbai,Saturday,1,11,15.0
12000,2025-09-23,Sep,39,4:18:05,Monthly Pass,Paper,Vashi,Panvel,2,0,Credit Card,Harbour,Mumbai,Tuesday,0,4,0.0
92288,2025-04-14,Apr,16,20:33:43,Single,Paperless,Vashi,Kurla,1,15,Upi,Harbour,Mumbai,Monday,0,20,15.0
69266,2025-04-18,Apr,16,23:50:13,Return,Paper,Dadar,Byculla,2,60,Upi,Central,Mumbai,Friday,0,23,30.0
44391,2025-03-22,Mar,12,7:08:04,Single,Paper,Byculla,Dadar,4,60,Wallet,Central,Mumbai,Saturday,1,7,15.0
16706,2025-03-25,Mar,13,14:16:13,Monthly Pass,Paper,Vashi,Wadala,2,0,Debit Card,Harbour,Mumbai,Tuesday,0,14,0.0
25749,2025-10-11,Oct,41,17:05:04,Monthly Pass,Paperless,Borivali,Marine Lines,4,0,Wallet,Western,Mumbai,Saturday,1,17,0.0
83964,2025-06-24,Jun,26,21:53:09,Return,Paper,Shivajinagar,Pune Jn,3,90,Cash,Pune,Pune,Tuesday,0,21,30.0
44105,2025-07-09,Jul,28,0:25:53,Return,Paper,Cst,Dadar,3,90,Upi,Central,Mumbai,Wednesday,0,0,30.0
60165,2025-06-13,Jun,24,11:14:37,Single,Paper,Dadar,Borivali,1,15,Upi,Western,Mumbai,Friday,0,11,15.0
15719,2025-01-16,Jan,3,5:41:15,Single,Paper,Byculla,Thane,1,15,Upi,Central,Mumbai,Thursday,0,5,15.0
86690,2025-06-26,Jun,26,7:32:49,Return,Paper,Byculla,Kalyan,1,30,Debit Card,Central,Mumbai,Thursday,0,7,30.0
30901,2025-06-13,Jun,24,14:58:35,Monthly Pass,Paper,Kalyan,Dadar,3,0,Wallet,Central,Mumbai,Friday,0,14,0.0
16034,2025-01-10,Jan,2,18:18:30,Monthly Pass,Paper,Kalyan,Kurla,2,0,Credit Card,Central,Mumbai,Friday,0,18,0.0
62239,2025-11-24,Nov,48,13:44:38,Return,Paper,Virar,Andheri,1,30,Cash,Western,Mumbai,Monday,0,13,30.0
82646,2025-08-23,Aug,34,11:31:33,Single,Paperless,Thane,Cst,3,45,Cash,Central,Mumbai,Saturday,1,11,15.0
92704,2025-01-02,Jan,1,19:15:27,Return,Paper,Churchgate,Borivali,3,90,Cash,Western,Mumbai,Thursday,0,19,30.0
27373,2025-09-02,Sep,36,14:16:38,Single,Paper,Vashi,Kurla,2,30,Upi,Harbour,Mumbai,Tuesday,0,14,15.0
99495,2025-01-10,Jan,2,12:27:41,Monthly Pass,Paperless,Kalyan,Cst,2,0,Cash,Central,Mumbai,Friday,0,12,0.0
52381,2025-12-30,Dec,53,13:38:56,Single,Paper,Wadala,Kurla,4,60,Cash,Harbour,Mumbai,Tuesday,0,13,15.0
77741,2025-12-02,Dec,49,5:29:33,Monthly Pass,Paperless,Virar,Dadar,4,0,Wallet,Western,Mumbai,Tuesday,0,5,0.0
90329,2025-02-17,Feb,8,13:57:46,Return,Paperless,Churchgate,Borivali,1,30,Wallet,Western,Mumbai,Monday,0,13,30.0
63988,2025-12-01,Dec,49,20:03:20,Monthly Pass,Paperless,Panvel,Cst,3,0,Credit Card,Harbour,Mumbai,Monday,0,20,0.0
99904,2025-03-03,Mar,10,13:48:34,Monthly Pass,Paperless,Virar,Churchgate,2,0,Debit Card,Western,Mumbai,Monday,0,13,0.0
31438,2025-09-25,Sep,39,15:32:43,Return,Paperless,Thane,Kalyan,3,90,Cash,Central,Mumbai,Thursday,0,15,30.0
80554,2025-06-06,Jun,23,19:34:32,Monthly Pass,Paper,Wadala,Kurla,1,0,Debit Card,Harbour,Mumbai,Friday,0,19,0.0
87458,2025-06-18,Jun,25,15:04:44,Single,Paperless,Cst,Vashi,2,30,Debit Card,Harbour,Mumbai,Wednesday,0,15,15.0
10558,2025-10-08,Oct,41,23:33:53,Return,Paperless,Borivali,Churchgate,4,120,Credit Card,Western,Mumbai,Wednesday,0,23,30.0
84910,2025-05-25,May,22,20:03:31,Monthly Pass,Paperless,Shivajinagar,Pune Jn,4,0,Cash,Pune,Pune,Sunday,1,20,0.0
47629,2025-01-22,Jan,4,12:33:25,Monthly Pass,Paperless,Marine Lines,Dadar,2,0,Debit Card,Western,Mumbai,Wednesday,0,12,0.0
12972,2025-07-15,Jul,29,11:02:43,Return,Paperless,Kurla,Cst,1,30,Wallet,Central,Mumbai,Tuesday,0,11,30.0
46867,2025-04-22,Apr,17,2:38:00,Return,Paper,Kurla,Thane,4,120,Wallet,Central,Mumbai,Tuesday,0,2,30.0
19163,2025-05-12,May,20,16:48:38,Return,Paper,Cst,Wadala,2,60,Wallet,Harbour,Mumbai,Monday,0,16,30.0
74494,2025-10-30,Oct,44,6:01:10,Single,Paperless,Panvel,Vashi,4,60,Debit Card,Harbour,Mumbai,Thursday,0,6,15.0
36842,2025-02-01,Feb,5,3:12:32,Single,Paperless,Dadar,Andheri,1,15,Debit Card,Western,Mumbai,Saturday,1,3,15.0
82282,2025-10-19,Oct,43,3:26:00,Return,Paper,Kurla,Vashi,2,60,Cash,Harbour,Mumbai,Sunday,1,3,30.0
17688,2025-11-14,Nov,46,22:24:31,Monthly Pass,Paper,Shivajinagar,Akurdi,1,0,Credit Card,Pune,Pune,Friday,0,22,0.0
79284,2025-04-28,Apr,18,9:55:31,Monthly Pass,Paper,Borivali,Churchgate,1,0,Debit Card,Western,Mumbai,Monday,0,9,0.0
51147,2025-08-06,Aug,32,9:35:06,Single,Paper,Dadar,Marine Lines,4,60,Credit Card,Western,Mumbai,Wednesday,0,9,15.0
24130,2025-03-02,Mar,10,11:09:24,Monthly Pass,Paper,Marine Lines,Churchgate,2,0,Debit Card,Western,Mumbai,Sunday,1,11,0.0
83979,2025-02-24,Feb,9,17:50:06,Return,Paperless,Kurla,Vashi,4,120,Credit Card,Harbour,Mumbai,Monday,0,17,30.0
66602,2025-06-21,Jun,25,12:46:09,Monthly Pass,Paperless,Akurdi,Pune Jn,2,0,Credit Card,Pune,Pune,Saturday,1,12,0.0
12909,2025-06-15,Jun,25,16:53:08,Return,Paper,Marine Lines,Virar,1,30,Debit Card,Western,Mumbai,Sunday,1,16,30.0
36861,2025-11-26,Nov,48,3:58:49,Single,Paperless,Shivajinagar,Akurdi,2,30,Cash,Pune,Pune,Wednesday,0,3,15.0
84368,2025-05-12,May,20,22:56:11,Single,Paperless,Dadar,Kalyan,1,15,Credit Card,Central,Mumbai,Monday,0,22,15.0
50042,2025-02-23,Feb,9,16:10:45,Single,Paper,Shivajinagar,Khadki,1,15,Cash,Pune,Pune,Sunday,1,16,15.0
92552,2025-04-08,Apr,15,20:51:12,Monthly Pass,Paperless,Cst,Wadala,2,0,Upi,Harbour,Mumbai,Tuesday,0,20,0.0
67538,2025-04-06,Apr,15,3:17:43,Return,Paper,Byculla,Cst,3,90,Cash,Central,Mumbai,Sunday,1,3,30.0
76923,2025-04-21,Apr,17,12:18:23,Return,Paperless,Pune Jn,Khadki,3,90,Credit Card,Pune,Pune,Monday,0,12,30.0
95639,2025-08-02,Aug,31,2:35:51,Single,Paper,Kalyan,Dadar,2,30,Credit Card,Central,Mumbai,Saturday,1,2,15.0
71658,2025-03-02,Mar,10,4:39:54,Return,Paper,Akurdi,Khadki,1,30,Debit Card,Pune,Pune,Sunday,1,4,30.0
10227,2025-07-23,Jul,30,18:26:37,Return,Paperless,Dadar,Kurla,2,60,Wallet,Central,Mumbai,Wednesday,0,18,30.0
51676,2025-03-11,Mar,11,11:34:10,Monthly Pass,Paperless,Byculla,Kurla,2,0,Upi,Central,Mumbai,Tuesday,0,11,0.0
35091,2025-10-20,Oct,43,22:23:14,Single,Paperless,Virar,Andheri,2,30,Wallet,Western,Mumbai,Monday,0,22,15.0
44577,2025-02-22,Feb,8,5:10:31,Return,Paper,Khadki,Shivajinagar,1,30,Wallet,Pune,Pune,Saturday,1,5,30.0
64788,2025-03-24,Mar,13,6:40:30,Single,Paper,Kurla,Wadala,2,30,Credit Card,Harbour,Mumbai,Monday,0,6,15.0
65095,2025-06-26,Jun,26,8:23:08,Return,Paperless,Kalyan,Thane,2,60,Credit Card,Central,Mumbai,Thursday,0,8,30.0
88535,2025-02-13,Feb,7,12:56:06,Single,Paper,Byculla,Kurla,3,45,Wallet,Central,Mumbai,Thursday,0,12,15.0
73783,2025-09-25,Sep,39,2:53:29,Return,Paperless,Marine Lines,Borivali,3,90,Credit Card,Western,Mumbai,Thursday,0,2,30.0
55793,2025-05-01,May,18,7:06:29,Return,Paperless,Vashi,Panvel,2,60,Upi,Harbour,Mumbai,Thursday,0,7,30.0
16837,2025-06-29,Jun,27,0:17:17,Monthly Pass,Paperless,Dadar,Virar,2,0,Upi,Western,Mumbai,Sunday,1,0,0.0
86054,2025-12-06,Dec,49,14:59:32,Return,Paper,Cst,Kurla,2,60,Wallet,Harbour,Mumbai,Saturday,1,14,30.0
91175,2025-04-30,Apr,18,9:42:15,Single,Paperless,Panvel,Cst,2,30,Wallet,Harbour,Mumbai,Wednesday,0,9,15.0
45332,2025-12-28,Dec,53,20:10:12,Return,Paper,Marine Lines,Andheri,3,90,Credit Card,Western,Mumbai,Sunday,1,20,30.0
98350,2025-10-27,Oct,44,4:24:44,Monthly Pass,Paper,Khadki,Akurdi,2,0,Credit Card,Pune,Pune,Monday,0,4,0.0
87764,2025-11-01,Nov,44,2:30:56,Single,Paperless,Virar,Andheri,2,30,Upi,Western,Mumbai,Saturday,1,2,15.0
80629,2025-05-10,May,19,8:06:39,Monthly Pass,Paper,Virar,Andheri,4,0,Wallet,Western,Mumbai,Saturday,1,8,0.0
26358,2025-04-07,Apr,15,1:00:57,Single,Paper,Byculla,Kalyan,1,15,Wallet,Central,Mumbai,Monday,0,1,15.0
83219,2025-11-09,Nov,46,8:24:01,Return,Paper,Panvel,Kurla,4,120,Credit Card,Harbour,Mumbai,Sunday,1,8,30.0
